,time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,total load actual
21125,2017-05-30 04:00:00+00:00,369.0,640.0,5481.0,6487.0,308.0,23.0,987.0,1431.0,5055.0,55.0,100.0,39.0,346.0,1348.0,25034.0
21126,2017-05-30 05:00:00+00:00,366.0,714.0,5970.0,6286.0,307.0,27.875,991.0,1989.0,5055.0,55.0,99.0,165.0,345.0,1335.0,27527.0
21127,2017-05-30 06:00:00+00:00,371.0,820.0,6570.0,6461.0,311.0,32.75,1012.0,3333.0,5055.0,55.0,99.0,773.0,346.0,1113.0,29774.0
21128,2017-05-30 07:00:00+00:00,369.0,860.0,6487.0,6525.0,315.0,37.625,1014.0,3876.0,5054.0,59.0,99.0,2174.0,346.0,1008.0,31031.0
21129,2017-05-30 08:00:00+00:00,345.0,865.0,6383.0,6536.0,321.0,42.5,1023.0,4452.0,5055.0,66.0,97.0,3435.0,343.0,945.0,31826.0
21130,2017-05-30 09:00:00+00:00,344.0,864.0,6467.0,6540.0,324.0,47.375,1009.0,4358.0,5055.0,66.0,95.0,4165.0,333.0,838.0,32264.0
21131,2017-05-30 10:00:00+00:00,342.0,873.0,6464.0,6551.0,326.0,52.25,1003.0,4380.0,5052.0,64.0,94.0,4492.0,330.0,781.0,32808.0
21132,2017-05-30 11:00:00+00:00,346.0,856.0,6651.0,6566.0,329.0,57.125,1007.0,4133.0,5051.0,55.0,96.0,4554.0,340.0,905.0,32742.0
21133,2017-05-30 12:00:00+00:00,346.0,856.0,6627.0,6505.0,330.0,62.0,990.0,2673.0,5049.0,53.0,96.0,4555.0,342.0,1290.0,31730.0
21134,2017-05-30 13:00:00+00:00,347.0,825.0,6681.0,6493.0,315.0,147.0,992.0,2108.0,5048.0,53.0,102.0,4388.0,334.0,1930.0,30895.0
21135,2017-05-30 14:00:00+00:00,362.0,841.0,6644.0,6416.0,309.0,147.0,992.0,1627.0,5045.0,53.0,101.0,4146.0,329.0,2544.0,30826.0
21136,2017-05-30 15:00:00+00:00,369.0,864.0,6771.0,6430.0,313.0,297.0,984.0,1446.0,5044.0,52.0,101.0,3736.0,336.0,3139.0,30925.0
21137,2017-05-30 16:00:00+00:00,362.0,865.0,6855.0,6287.0,319.0,503.0,986.0,1420.0,5044.0,52.0,101.0,3361.0,332.0,3411.0,30495.0
21138,2017-05-30 17:00:00+00:00,359.0,868.0,6745.0,6384.0,319.0,537.0,976.0,1146.0,5046.0,53.0,103.0,2829.0,324.0,3932.0,30213.0
21139,2017-05-30 18:00:00+00:00,356.0,874.0,6834.0,6278.0,329.0,457.0,987.0,1407.0,5046.0,53.0,105.0,1812.0,332.0,3892.0,30081.0
21140,2017-05-30 19:00:00+00:00,353.0,880.0,6965.0,6248.0,328.0,147.0,1013.0,1878.0,5048.0,54.0,104.0,903.0,339.0,3767.0,30468.0
21141,2017-05-30 20:00:00+00:00,352.0,878.0,6913.0,6103.0,329.0,91.0,965.0,1677.0,5050.0,55.0,101.0,609.0,342.0,3933.0,29498.0
21142,2017-05-30 21:00:00+00:00,351.0,835.0,6372.0,5978.0,328.0,3.0,944.0,1382.0,5051.0,55.0,101.0,541.0,344.0,3641.0,27143.0
21143,2017-05-30 22:00:00+00:00,357.0,832.0,5437.0,5849.0,308.0,37.5,940.0,1288.0,5051.0,54.0,101.0,522.0,342.0,3449.0,25653.0
21144,2017-05-30 23:00:00+00:00,354.0,846.0,5315.0,5716.0,299.0,72.0,947.0,1300.0,5052.0,54.0,101.0,521.0,339.0,3238.0,24313.0
21145,2017-05-31 00:00:00+00:00,358.0,826.0,5440.0,5585.0,298.0,147.0,930.0,928.0,5053.0,54.0,99.0,504.0,340.0,2909.0,23453.0
21146,2017-05-31 01:00:00+00:00,361.0,817.0,5288.0,5635.0,298.0,147.0,934.0,821.0,5054.0,54.0,99.0,490.0,343.0,2726.0,23092.0
21147,2017-05-31 02:00:00+00:00,362.0,810.0,5262.0,5651.0,281.0,147.0,938.0,704.0,5054.0,54.0,100.0,474.0,341.0,2623.0,22969.0
21148,2017-05-31 03:00:00+00:00,362.0,848.0,5555.0,5670.0,291.0,147.0,924.0,651.0,5054.0,54.0,101.0,433.0,344.0,2572.0,23210.0
21149,2017-05-31 04:00:00+00:00,366.0,820.0,5534.0,5948.0,291.0,20.0,941.0,1326.0,5052.0,54.0,101.0,362.0,339.0,2473.0,24865.0
21150,2017-05-31 05:00:00+00:00,365.0,785.0,5987.0,6131.0,294.0,17.875,983.0,1559.0,5051.0,55.0,102.0,365.0,338.0,2133.0,27216.0
21151,2017-05-31 06:00:00+00:00,367.0,816.0,6588.0,6313.0,290.0,15.75,1003.0,2544.0,5051.0,55.0,101.0,1092.0,328.0,1491.0,29511.0
21152,2017-05-31 07:00:00+00:00,368.0,837.0,6427.0,6469.0,293.0,13.625,1071.0,2856.0,5053.0,65.0,102.0,3031.0,310.0,1096.0,30904.0
21153,2017-05-31 08:00:00+00:00,367.0,860.0,6428.0,6592.0,296.0,11.5,1037.0,2946.0,5054.0,57.0,101.0,4268.0,317.0,1096.0,31898.0
21154,2017-05-31 09:00:00+00:00,361.0,863.0,6530.0,6658.0,299.0,9.375,1062.0,3202.0,5050.0,54.0,100.0,4660.0,325.0,1021.0,32358.0
21155,2017-05-31 10:00:00+00:00,362.0,876.0,6497.0,6675.0,302.0,7.25,1045.0,3375.0,5048.0,63.0,99.0,4946.0,314.0,1161.0,32735.0
21156,2017-05-31 11:00:00+00:00,363.0,876.0,6417.0,6689.0,313.0,5.125,1026.0,3123.0,5045.0,65.0,99.0,4996.0,315.0,1512.0,32793.0
21157,2017-05-31 12:00:00+00:00,361.0,876.0,6073.0,6567.0,314.0,3.0,949.0,2676.0,5041.0,64.0,100.0,4767.0,318.0,1966.0,31965.0
21158,2017-05-31 13:00:00+00:00,361.0,820.0,6394.0,6458.0,317.0,98.0,954.0,2043.0,5041.0,63.0,98.0,4523.0,321.0,2530.0,31473.0
21159,2017-05-31 14:00:00+00:00,352.0,828.0,6426.0,6645.0,320.0,98.0,953.0,1648.0,5039.0,63.0,97.0,4410.0,318.0,2981.0,31648.0
21160,2017-05-31 15:00:00+00:00,339.0,843.0,6465.0,6694.0,317.0,98.0,953.0,1575.0,5031.0,64.0,99.0,4112.0,319.0,3340.0,31745.0
21161,2017-05-31 16:00:00+00:00,337.0,834.0,6496.0,6690.0,320.0,79.0,966.0,1305.0,5029.0,64.0,100.0,3739.0,318.0,3548.0,31437.0
21162,2017-05-31 17:00:00+00:00,337.0,836.0,6502.0,6605.0,320.0,73.4,951.0,1119.0,5035.0,64.0,101.0,3080.0,318.0,3655.0,31108.0
21163,2017-05-31 18:00:00+00:00,337.0,867.0,6411.0,6521.0,318.0,67.8,968.0,1542.0,5039.0,65.0,104.0,2127.0,331.0,3891.0,31060.0
21164,2017-05-31 19:00:00+00:00,338.0,849.0,6631.0,6568.0,319.0,62.2,1036.0,2013.0,5042.0,65.0,103.0,1156.0,339.0,3836.0,31107.0
21165,2017-05-31 20:00:00+00:00,336.0,847.0,6753.0,6552.0,321.0,56.6,1016.0,1787.0,5044.0,65.0,105.0,620.0,335.0,3933.0,29938.0
21166,2017-05-31 21:00:00+00:00,338.0,832.0,6648.0,6437.0,321.0,51.0,995.0,1191.0,5047.0,64.0,105.0,571.0,337.0,3859.0,27465.0
21167,2017-05-31 22:00:00+00:00,356.0,604.0,5670.0,6236.0,287.0,66.0,463.0,776.0,7099.0,59.0,106.0,30.0,338.0,5210.0,26483.0
21168,2017-05-31 23:00:00+00:00,351.0,596.0,5565.0,5902.0,286.0,511.0,468.0,478.0,7100.0,59.0,104.0,30.0,337.0,4945.0,24192.0
21169,2017-06-01 00:00:00+00:00,349.0,634.0,5399.0,5557.0,282.0,1056.0,468.0,442.0,7100.0,58.0,104.0,30.0,338.0,4607.0,22472.0
21170,2017-06-01 01:00:00+00:00,349.0,600.0,5208.0,5090.0,280.0,1920.0,471.0,396.0,7101.0,58.0,106.0,30.0,336.0,4490.0,21530.0
21171,2017-06-01 02:00:00+00:00,352.0,605.0,4949.0,4900.0,277.0,2340.0,453.0,340.0,7102.0,58.0,103.0,31.0,338.0,4375.0,21168.0
21172,2017-06-01 03:00:00+00:00,354.0,639.0,5067.0,4965.0,267.0,2301.0,456.0,519.0,7102.0,60.0,104.0,31.0,334.0,4122.0,21070.0
21173,2017-06-01 04:00:00+00:00,350.0,596.0,5271.0,5435.0,267.0,1351.0,456.0,1378.0,7102.0,60.0,101.0,30.0,335.0,3762.0,21391.0
21174,2017-06-01 05:00:00+00:00,348.0,603.0,5356.0,5953.0,268.0,1001.0,463.0,1680.0,7102.0,61.0,100.0,44.0,333.0,3562.0,22452.0
21175,2017-06-01 06:00:00+00:00,350.0,597.0,5675.0,5966.0,262.0,682.0,494.0,1219.0,7101.0,62.0,102.0,57.0,335.0,3584.0,22804.0
21176,2017-06-01 07:00:00+00:00,353.0,594.0,6299.0,6088.0,267.0,484.0,512.0,1866.0,7101.0,62.0,104.0,566.0,326.0,3488.0,24629.0
21177,2017-06-01 08:00:00+00:00,356.0,601.0,6686.0,6134.0,265.0,355.0,521.0,2373.0,7101.0,61.0,102.0,1513.0,327.0,3233.0,26449.0
21178,2017-06-01 09:00:00+00:00,355.0,595.0,6351.0,6036.0,261.0,5.0,518.0,2177.0,7100.0,61.0,104.0,2390.0,325.0,2969.0,27131.0
21179,2017-06-01 10:00:00+00:00,354.0,594.0,6019.0,6019.0,265.0,67.0,537.0,2211.0,7101.0,60.0,102.0,2947.0,324.0,2800.0,26852.0
21180,2017-06-01 11:00:00+00:00,356.0,594.0,6075.0,6057.0,268.0,414.0,540.0,1694.0,7100.0,59.0,100.0,3201.0,323.0,2644.0,26987.0
21181,2017-06-01 12:00:00+00:00,353.0,594.0,6013.0,5979.0,268.0,486.0,516.0,1720.0,7098.0,59.0,99.0,3268.0,322.0,2581.0,26313.0
21182,2017-06-01 13:00:00+00:00,355.0,594.0,6167.0,5903.0,267.0,965.0,510.0,1317.0,7098.0,57.0,103.0,3167.0,316.0,2579.0,24900.0
21183,2017-06-01 14:00:00+00:00,358.0,594.0,6248.0,5950.0,268.0,914.0,513.0,1402.0,7097.0,58.0,104.0,2596.0,325.0,2707.0,24261.0
21184,2017-06-01 15:00:00+00:00,359.0,564.0,6632.0,5964.0,267.0,753.0,543.0,2095.0,7098.0,58.0,103.0,1246.0,322.0,2851.0,24628.0
21185,2017-06-01 16:00:00+00:00,359.0,541.0,6440.0,5964.0,267.0,36.0,571.0,3289.0,7097.0,59.0,102.0,305.0,310.0,3188.0,27130.0
21186,2017-06-01 17:00:00+00:00,357.0,638.0,6625.0,6147.0,266.0,210.66666666666666,587.0,4200.0,7098.0,59.0,102.0,116.0,315.0,3376.0,28605.0
21187,2017-06-01 18:00:00+00:00,356.0,659.0,6873.0,6160.0,263.0,385.3333333333333,591.0,4135.0,7096.0,59.0,104.0,72.0,316.0,3744.0,29498.0
21188,2017-06-01 19:00:00+00:00,360.0,656.0,7098.0,6207.0,262.0,560.0,592.0,4304.0,7097.0,59.0,103.0,51.0,318.0,4038.0,30080.0
21189,2017-06-01 20:00:00+00:00,363.0,631.0,6876.0,6103.0,266.0,734.6666666666666,571.0,4044.0,7096.0,58.0,103.0,44.0,312.0,4161.0,29736.0
21190,2017-06-01 21:00:00+00:00,359.0,626.0,7188.0,6026.0,266.0,909.3333333333333,557.0,2861.0,7096.0,58.0,103.0,44.0,308.0,4171.0,27790.0
21191,2017-06-01 22:00:00+00:00,348.0,314.5,3943.0,1638.0,245.0,1084.0,1365.0,1920.0,6970.0,58.0,73.0,25.0,301.0,12805.0,25474.0
21192,2017-06-01 23:00:00+00:00,346.0,3.0,4083.0,1620.0,216.0,2524.0,1279.0,1520.0,6980.0,58.0,70.0,25.0,299.0,12369.0,23776.0
21193,2017-06-02 00:00:00+00:00,336.0,46.0,4379.0,1674.0,199.0,3304.0,1207.0,1449.0,6991.0,59.0,70.0,25.0,296.0,11655.0,22921.0
21194,2017-06-02 01:00:00+00:00,331.0,101.0,4452.0,1925.0,199.0,3324.0,1210.0,1311.0,7002.0,58.0,71.0,24.0,293.0,11061.0,22526.0
21195,2017-06-02 02:00:00+00:00,334.0,191.0,4080.0,2053.0,199.0,3082.0,1200.0,1454.0,7011.0,58.0,69.0,23.0,297.0,10854.0,22400.0
21196,2017-06-02 03:00:00+00:00,339.0,301.0,3913.0,2251.0,200.0,2851.0,1156.0,1461.0,7021.0,59.0,70.0,23.0,295.0,10892.0,23185.0
21197,2017-06-02 04:00:00+00:00,343.0,435.0,4111.0,2745.0,196.0,1412.0,1165.0,1615.0,7032.0,59.0,71.0,21.0,296.0,10939.0,26275.0
21198,2017-06-02 05:00:00+00:00,352.0,618.0,4765.0,3279.0,206.0,61.0,1195.0,2210.0,7041.0,59.0,79.0,43.0,298.0,10821.0,31054.0
21199,2017-06-02 06:00:00+00:00,332.0,694.0,5031.0,3831.0,247.0,38.0,1219.0,3577.0,7052.0,59.0,80.0,125.0,298.0,10999.0,33939.0
21200,2017-06-02 07:00:00+00:00,348.0,756.0,5399.0,4213.0,255.0,38.0,1241.0,3261.0,7062.0,63.0,79.0,954.0,297.0,11247.0,35141.0
21201,2017-06-02 08:00:00+00:00,364.0,756.0,5045.0,4320.0,259.0,38.0,1249.0,2773.0,7072.0,62.0,76.0,1871.0,299.0,11635.0,35390.0
21202,2017-06-02 09:00:00+00:00,361.0,749.0,4835.0,4311.0,259.0,38.0,1250.0,2107.0,7080.0,61.0,77.0,2795.0,296.0,12042.0,35185.0
21203,2017-06-02 10:00:00+00:00,360.0,750.0,4832.0,4474.0,255.0,38.0,1270.0,1507.0,7091.0,61.0,75.0,3337.0,293.0,12214.0,34663.0
21204,2017-06-02 11:00:00+00:00,368.0,747.0,4473.0,4365.0,255.0,139.0,1276.0,1372.0,7101.0,61.0,78.0,3521.0,297.0,12440.0,34351.0
21205,2017-06-02 12:00:00+00:00,368.0,794.0,4262.0,4009.0,255.0,458.0,1279.0,1267.0,7106.0,62.0,82.0,3526.0,292.0,12611.0,33205.0
21206,2017-06-02 13:00:00+00:00,369.0,768.0,4201.0,3643.0,262.0,501.0,1302.0,1226.0,7105.0,60.0,84.0,3469.0,293.0,12733.0,32676.0
21207,2017-06-02 14:00:00+00:00,364.0,743.0,4133.0,3434.0,269.0,659.0,1313.0,1262.0,7100.0,59.0,84.0,3217.0,301.0,12875.0,32238.0
21208,2017-06-02 15:00:00+00:00,357.0,768.0,4519.0,3772.0,268.0,469.0,1339.0,1476.0,7094.0,58.0,84.0,2319.0,304.0,12385.0,32023.0
21209,2017-06-02 16:00:00+00:00,364.0,755.0,5126.0,4103.0,268.0,83.0,1349.0,2314.0,7089.0,59.0,87.0,784.0,303.0,11782.0,32862.0
21210,2017-06-02 17:00:00+00:00,362.0,824.0,5465.0,4557.0,270.0,76.6,1365.0,3763.0,7086.0,59.0,91.0,160.0,297.0,11538.0,35060.0
21211,2017-06-02 18:00:00+00:00,368.0,805.0,5465.0,4502.0,270.0,70.2,1362.0,4293.0,7087.0,58.0,93.0,84.0,294.0,11325.0,35577.0
21212,2017-06-02 19:00:00+00:00,362.0,740.0,4922.0,4248.0,271.0,63.8,1368.0,3080.0,7085.0,59.0,94.0,36.0,299.0,11148.0,34862.0
21213,2017-06-02 20:00:00+00:00,355.0,772.0,4597.0,4346.0,279.0,57.4,1412.0,2299.0,7088.0,58.0,92.0,33.0,300.0,10840.0,32222.0
21214,2017-06-02 21:00:00+00:00,360.0,778.0,3995.0,4106.0,303.0,51.0,1407.0,1761.0,7102.0,57.0,92.0,33.0,301.0,10713.0,29242.0
21215,2017-06-02 22:00:00+00:00,312.0,770.0408163265306,3784.0,971.0,242.0,1897.0,1272.0,1184.0,7104.0,60.0,83.0,28.0,265.0,11415.0,24731.0
21216,2017-06-02 23:00:00+00:00,308.0,762.0816326530612,3939.0,964.0,220.0,2239.0,1165.0,1389.0,7105.0,59.0,83.0,28.0,261.0,11440.0,23193.0
21217,2017-06-03 00:00:00+00:00,303.0,754.1224489795918,3873.0,947.0,213.0,1903.0,1145.0,1014.0,7103.0,57.0,82.0,28.0,260.0,11516.0,22075.0
21218,2017-06-03 01:00:00+00:00,300.0,746.1632653061224,3785.0,964.0,216.0,2206.0,1113.0,900.0,7103.0,55.0,83.0,28.0,257.0,11786.0,21542.0
21219,2017-06-03 02:00:00+00:00,304.0,738.204081632653,3705.0,957.0,230.0,2164.0,1095.0,807.0,7103.0,57.0,84.0,25.0,260.0,12041.0,21653.0
21220,2017-06-03 03:00:00+00:00,325.0,730.2448979591836,3726.0,995.0,238.0,2155.0,1206.0,805.0,7103.0,59.0,84.0,19.0,266.0,12161.0,22435.0
21221,2017-06-03 04:00:00+00:00,349.0,722.2857142857143,4107.0,1160.0,237.0,1279.0,1242.0,1232.0,7103.0,60.0,83.0,18.0,263.0,12147.0,25307.0
21222,2017-06-03 05:00:00+00:00,363.0,714.3265306122449,4292.0,1356.0,254.0,294.0,1282.0,1884.0,7101.0,61.0,86.0,31.0,265.0,12601.0,29277.0
21223,2017-06-03 06:00:00+00:00,360.0,706.3673469387755,4233.0,1521.0,283.0,54.0,1323.0,2624.0,7100.0,61.0,92.0,202.0,263.0,12172.0,31872.0
21224,2017-06-03 07:00:00+00:00,361.0,698.4081632653061,4082.0,1688.0,275.0,27.5,1378.0,3099.0,7101.0,62.0,91.0,822.0,258.0,11735.0,32954.0
21225,2017-06-03 08:00:00+00:00,369.0,690.4489795918367,4106.0,1730.0,282.0,1.0,1395.0,2844.0,7102.0,68.0,90.0,1689.0,247.0,11245.0,33366.0
21226,2017-06-03 09:00:00+00:00,352.0,682.4897959183673,4135.0,1644.0,282.0,1.0,1422.0,2596.0,7102.0,68.0,90.0,2326.0,246.0,11168.0,33250.0
21227,2017-06-03 10:00:00+00:00,353.0,674.530612244898,4191.0,1594.0,291.0,206.0,1399.0,2617.0,7101.0,68.0,90.0,2915.0,252.0,10859.0,33005.0
21228,2017-06-03 11:00:00+00:00,343.0,666.5714285714286,3990.0,1561.0,300.0,581.0,1389.0,1756.0,7100.0,67.0,92.0,3116.0,257.0,10845.0,32650.0
21229,2017-06-03 12:00:00+00:00,355.0,658.6122448979592,3933.0,1509.0,305.0,753.0,1390.0,1454.0,7098.0,65.0,96.0,3039.0,261.0,10910.0,31519.0
21230,2017-06-03 13:00:00+00:00,363.0,650.6530612244898,4106.0,1523.0,300.0,1025.0,1393.0,1690.0,7095.0,64.0,96.0,2686.0,230.0,10947.0,31057.0
21231,2017-06-03 14:00:00+00:00,373.0,642.6938775510204,4112.0,1530.0,298.0,652.0,1376.0,1798.0,7094.0,64.0,94.0,2274.0,230.0,10197.0,30500.0
21232,2017-06-03 15:00:00+00:00,372.0,634.7346938775511,4181.0,1522.0,299.0,385.0,1377.0,2175.0,7093.0,65.0,96.0,1678.0,237.0,9254.0,30282.0
21233,2017-06-03 16:00:00+00:00,381.0,626.7755102040817,4516.0,1536.0,303.0,311.0,1416.0,3565.0,7094.0,65.0,97.0,840.0,248.0,8048.0,30327.0
21234,2017-06-03 17:00:00+00:00,379.0,618.8163265306123,4705.0,1802.0,311.0,240.25,1438.0,6172.0,7094.0,65.0,97.0,214.0,245.0,7417.0,32949.0
21235,2017-06-03 18:00:00+00:00,384.0,610.8571428571429,4484.0,1969.0,305.0,169.5,1432.0,6112.0,7096.0,65.0,97.0,103.0,243.0,7542.0,34449.0
21236,2017-06-03 19:00:00+00:00,384.0,602.8979591836735,4486.0,1993.0,310.0,98.75,1437.0,5067.0,7097.0,62.0,99.0,62.0,245.0,7997.0,33564.0
21237,2017-06-03 20:00:00+00:00,385.0,594.9387755102041,4373.0,1698.0,319.0,28.0,1403.0,3236.0,7100.0,60.0,98.0,59.0,246.0,8368.0,31156.0
21238,2017-06-03 21:00:00+00:00,382.0,586.9795918367347,4280.0,1576.0,321.0,320.0,1358.0,1816.0,7103.0,59.0,97.0,58.0,248.0,8686.0,28259.0
21239,2017-06-03 22:00:00+00:00,243.0,579.0204081632653,4116.0,1828.0,273.0,469.0,1025.0,1094.0,7075.0,61.0,81.0,675.0,250.0,9802.0,25691.0
21240,2017-06-03 23:00:00+00:00,244.0,571.0612244897959,4068.0,1834.0,272.0,1434.0,1010.0,692.0,7075.0,60.0,79.0,673.0,248.0,9846.0,24103.0
21241,2017-06-04 00:00:00+00:00,248.0,563.1020408163265,3918.0,1625.0,273.0,2396.0,1001.0,723.0,7075.0,59.0,81.0,671.0,244.0,9847.0,23122.0
21242,2017-06-04 01:00:00+00:00,247.0,555.1428571428571,3902.0,1596.0,269.0,2966.0,1015.0,639.0,7076.0,59.0,83.0,670.0,247.0,9473.0,22636.0
21243,2017-06-04 02:00:00+00:00,237.0,547.1836734693877,3804.0,1516.0,273.0,3156.0,1011.0,512.0,7078.0,60.0,82.0,639.0,239.0,9420.0,22535.0
21244,2017-06-04 03:00:00+00:00,237.0,539.2244897959183,3992.0,1576.0,270.0,2750.0,1032.0,664.0,7079.0,60.0,80.0,554.0,240.0,9276.0,23109.0
21245,2017-06-04 04:00:00+00:00,222.0,531.2653061224489,4099.0,1530.0,271.0,978.0,1038.0,970.0,7079.0,59.0,81.0,364.0,238.0,9070.0,25406.0
21246,2017-06-04 05:00:00+00:00,228.0,523.3061224489795,4600.0,1742.0,284.0,55.0,1090.0,1717.0,7078.0,60.0,85.0,186.0,245.0,8868.0,28960.0
21247,2017-06-04 06:00:00+00:00,245.0,515.3469387755101,4277.0,1951.0,291.0,72.66666666666667,1122.0,2493.0,7078.0,60.0,85.0,415.0,251.0,8599.0,30672.0
21248,2017-06-04 07:00:00+00:00,225.0,507.3877551020408,4149.0,2153.0,293.0,90.33333333333334,1144.0,3012.0,7079.0,59.0,94.0,1776.0,265.0,8075.0,31468.0
21249,2017-06-04 08:00:00+00:00,218.0,499.4285714285714,3793.0,1956.0,293.0,108.0,1117.0,2384.0,7078.0,61.0,87.0,4114.0,276.0,8457.0,31612.0
21250,2017-06-04 09:00:00+00:00,221.0,491.46938775510205,3972.0,1871.0,293.0,177.0,1139.0,2221.0,7076.0,58.0,90.0,5056.0,250.0,8679.0,31707.0
21251,2017-06-04 10:00:00+00:00,218.0,483.51020408163265,3956.0,1869.0,295.0,336.0,1143.0,1605.0,7076.0,60.0,89.0,5353.0,248.0,8556.0,31724.0
21252,2017-06-04 11:00:00+00:00,220.0,475.55102040816325,3877.0,1821.0,293.0,358.0,1128.0,1386.0,7076.0,60.0,92.0,5508.0,250.0,8914.0,31506.0
21253,2017-06-04 12:00:00+00:00,221.0,467.59183673469386,3822.0,1794.0,274.0,670.0,1121.0,1654.0,7076.0,57.0,93.0,5531.0,257.0,9002.0,30509.0
21254,2017-06-04 13:00:00+00:00,222.0,459.63265306122446,4125.0,1876.0,273.0,514.0,1115.0,1585.0,7077.0,59.0,92.0,5418.0,263.0,8901.0,29900.0
21255,2017-06-04 14:00:00+00:00,221.0,451.67346938775506,4002.0,1936.0,286.0,484.0,1108.0,1437.0,7078.0,61.0,93.0,5201.0,265.0,8956.0,29565.0
21256,2017-06-04 15:00:00+00:00,236.0,443.7142857142857,4024.0,1943.0,295.0,346.0,1076.0,1467.0,7077.0,60.0,95.0,4753.0,265.0,8800.0,29340.0
21257,2017-06-04 16:00:00+00:00,246.0,435.7551020408163,4100.0,1984.0,295.0,331.0,1094.0,1629.0,7078.0,60.0,95.0,4043.0,259.0,8565.0,28777.0
21258,2017-06-04 17:00:00+00:00,248.0,427.7959183673469,4345.0,1707.0,300.0,268.0,1125.0,1718.0,7077.0,60.0,96.0,2786.0,253.0,8575.0,28870.0
21259,2017-06-04 18:00:00+00:00,253.0,419.83673469387753,4491.0,1905.0,308.0,224.25,1156.0,2549.0,7075.0,60.0,103.0,1172.0,258.0,8729.0,30313.0
21260,2017-06-04 19:00:00+00:00,256.0,411.87755102040813,4601.0,2175.0,297.0,180.5,1168.0,3951.0,7075.0,60.0,102.0,626.0,264.0,8957.0,32202.0
21261,2017-06-04 20:00:00+00:00,253.0,403.91836734693874,4590.0,2084.0,295.0,136.75,1148.0,1967.0,7075.0,60.0,101.0,566.0,261.0,9083.0,29819.0
21262,2017-06-04 21:00:00+00:00,251.0,395.9591836734694,4330.0,1912.0,289.0,93.0,1102.0,1324.0,7077.0,59.0,94.0,562.0,253.0,8899.0,27349.0
21263,2017-06-04 22:00:00+00:00,284.0,388.0,3619.0,2348.0,288.0,295.0,819.0,1026.0,6021.0,52.0,92.0,140.0,299.0,10017.0,25753.0
21264,2017-06-04 23:00:00+00:00,284.0,414.0,3726.0,2411.0,280.0,1058.0,820.0,955.0,6014.0,52.0,92.0,138.0,306.0,9568.0,24381.0
21265,2017-06-05 00:00:00+00:00,281.0,402.0,3719.0,2292.0,274.0,1103.0,818.0,602.0,5976.0,52.0,89.0,136.0,309.0,9009.0,23172.0
21266,2017-06-05 01:00:00+00:00,279.0,402.0,3562.0,2063.0,271.0,1502.0,805.0,616.0,5895.0,51.0,92.0,137.0,312.0,9106.0,22452.0
21267,2017-06-05 02:00:00+00:00,280.0,397.0,3460.0,2055.0,275.0,2274.0,810.0,550.0,5814.0,52.0,95.0,119.0,310.0,9642.0,22054.0
21268,2017-06-05 03:00:00+00:00,269.0,388.0,3665.0,2282.0,263.0,2219.0,830.0,722.0,5847.0,52.0,95.0,90.0,307.0,9478.0,22118.0
21269,2017-06-05 04:00:00+00:00,262.0,382.0,3604.0,2448.0,262.0,1593.0,820.0,560.0,5864.0,52.0,95.0,79.0,305.0,9136.0,22430.0
21270,2017-06-05 05:00:00+00:00,260.0,371.0,3442.0,2465.0,257.0,1599.0,819.0,584.0,5875.0,52.0,96.0,179.0,304.0,9041.0,22805.0
21271,2017-06-05 06:00:00+00:00,263.0,364.0,3583.0,2590.0,257.0,795.0,840.0,1075.0,5884.0,52.0,99.0,899.0,301.0,8606.0,24486.0
21272,2017-06-05 07:00:00+00:00,263.0,397.0,3684.0,2958.0,256.0,127.0,863.0,1138.0,5891.0,52.0,99.0,2155.0,300.0,8360.0,26615.0
21273,2017-06-05 08:00:00+00:00,261.0,408.0,3507.0,3000.0,256.0,107.0,866.0,923.0,5902.0,53.0,100.0,3371.0,297.0,8326.0,27887.0
21274,2017-06-05 09:00:00+00:00,258.0,422.0,3482.0,2993.0,255.0,185.0,895.0,1021.0,5917.0,53.0,98.0,4289.0,297.0,7515.0,28250.0
21275,2017-06-05 10:00:00+00:00,253.0,424.0,3487.0,2954.0,255.0,129.0,891.0,837.0,5927.0,53.0,96.0,4892.0,295.0,6702.0,28081.0
21276,2017-06-05 11:00:00+00:00,243.0,387.0,3294.0,3002.0,246.0,6.0,904.0,889.0,5936.0,52.0,96.0,5098.0,294.0,6196.0,28021.0
21277,2017-06-05 12:00:00+00:00,241.0,361.0,3317.0,2816.0,241.0,171.0,903.0,915.0,5943.0,52.0,97.0,4973.0,290.0,5916.0,27255.0
21278,2017-06-05 13:00:00+00:00,239.0,364.0,3433.0,2670.0,240.0,281.0,892.0,925.0,5952.0,52.0,98.0,4799.0,293.0,5435.0,26061.0
21279,2017-06-05 14:00:00+00:00,250.0,372.0,3350.0,2694.0,239.0,284.0,888.0,866.0,5962.0,51.0,95.0,4631.0,296.0,5055.0,25303.0
21280,2017-06-05 15:00:00+00:00,257.0,372.0,3307.0,2689.0,249.0,369.0,906.0,911.0,5973.0,51.0,94.0,4222.0,298.0,4729.0,24852.0
21281,2017-06-05 16:00:00+00:00,255.0,421.0,3697.0,2888.0,255.0,268.0,939.0,1099.0,5987.0,51.0,101.0,3627.0,298.0,4108.0,24638.0
